code,name
93001,"Лекарственные средства, зарегистрированные в установленном порядке и внесенные в государственный реестр, состоящие из смешанных и несмешанных продуктов для использования в терапевтических или профилактических целях, расфасованные в виде дозированных лекарственных форм или в упаковки для розничной продажи"
23641,Смеси строительные
34822,Аккумуляторы и аккумуляторные батареи никель-металлгидридной и литиевой систем
59901,"Посуда керамическая (фарфоровая, полуфарфоровая, фаянсовая, майоликовая) для взрослых"
59701,Посуда из стекла для взрослых
22931,Изделия хозяйственного обихода: кухонные принадлежности
93921,Средства дезинфицирующие
22932,Изделия хозяйственного обихода: изделия санитарно-гигиенического назначения (кроме изделий для ухода за детьми)
14831,Приборы столовые и принадлежности кухонные из коррозионно-стойкой стали (кроме изделий для детей до 3 лет)
14821,Посуда из коррозионно-стойкой стали для взрослых
22935,"Посуда, в том числе одноразового применения (кроме изделий для детей до 3 лет)"
24401,Средства защиты растений химические (пестициды)
97501,Комбикорма и премиксы 
92191,Корма животного происхождения (включая корма для непродуктивных животных)
23812,Средства для стирки
57721,Блоки оконные и балконные дверные из полимерных материалов
23801,Товары бытовой химии в аэрозольной упаковке
23642,Растворы строительные
93000,"Медикаменты, химико-фармацевтическая продукция и продукция медицинского назначения"
22930,Изделия культурно-бытового назначения и хозяйственного обихода из пластмасс
21801,Удобрения минеральные
92961,Комбикорма и добавки белково-витаминные для непродуктивных животных
23813,Средства пеномоющие
93002,Препараты и средства химико-фармацевтические для ветеринарии
91461,Кормовая продукция маслобойной и жировой промышленности (жмыхи и шроты)
34831,Элементы и батареи первичные
22933,Изделия хозяйственного обихода: предметы личной гигиены (кроме изделий для ухода за детьми) и изделия для их хранения
23881,Эмали
34121,Комплектные трансформаторные подстанции
94361,"Трубки медицинские, катетеры, канюли"
94507,"Оборудование стоматологическое, зубопротезное и оториноларингологическое, установки стоматологические, кресла стоматологические, наконечники стоматологические"
94423,Приборы эндоскопические и увеличительные
54631,Изделия из бумаги бытового и санитарно-гигиенического назначения: 
34141,Комплектные распределительные устройства
22211,Материалы теплоизоляционные из минеральной ваты
19961,Посуда хозяйственная из листового алюминия (кроме посуды для детей и подростков)
93911,Материалы стоматологические
23871,Средства защиты растений химические (пестициды) 
94391,"Инструменты вспомогательные, принадлежности и приспособления разные, металлические шурупы для костей"
93961,Изделия протезно-ортопедические:
92951,Продукция мукомольно-крупяной промышленности кормовая
34112,Трансформаторы силовые
94447,"Аппараты ингаляционного наркоза, вентиляции легких, аэрозольтерапии, компенсации и лечения кислородной недостаточности"
23882,Грунтовки антикоррозионные
94371,Наборы медицинских инструментов
94444,"Приборы и аппараты для электролечения высокочастотные и квантовые: аппараты для высокочастотной электрохирургии, аппараты для УВЧ, коротковолновой терапии, аппараты для электролечения квантовые, аппараты для микроволновой терапии"
22934,Изделия хозяйственного обихода: галантерейные изделия из пленочных материалов (кроме изделий для детей и подростков)
54601,Обои
96771,Щетки зубные для взрослых
93922,Средства дезинсекционные
34811,Батареи аккумуляторные свинцово-кислотные стартерные (кроме используемых для колесных транспортных средств)
96972,Ножи хозяйственные и специальные
96951,Посуда алюминиевая литая (кроме посуды для детей до 3 лет)
92911,Продукция микробиологической промышленности
22937,"Предметы сервировки стола, в том числе одноразового применения (кроме изделий для детей и подростков)"
52701,Блоки оконные и балконные дверные из алюминиевых сплавов
94421,Очки солнцезащитные
59131,Стеклопакеты
93981,Изделия для внутреннего протезирования
94424,Аппараты рентгеновские медицинские диагностические:
34814,Аккумуляторы и аккумуляторные батареи кислотные закрытые (герметизированные)
94500,Оборудование медицинское
56201,"Мебель медицинская, включая лабораторную"
34141,Камеры сборные одностороннего обслуживания
34148,Выключатели силовые
92918,Премиксы
94421,Приборы офтальмологические
92969,Комбикорма полнорационные для сельскохозяйственной птицы
59821,Посуда хозяйственная из бесцветного жаростойкого стекла и посуда хозяйственная из ситаллов
92968,Брикеты и гранулы кормовые
94421,"Приборы для функциональной диагностики, томографы"
94411,"Измерительные установки, комплексы, сигнализаторы, регистраторы, мониторы медицинские"
94446,"Приборы и аппараты радиотерапевтические, рентгенотерапевтические и ультразвуковые терапевтические, дозиметры, гамма-терапевтические аппараты, симуляторы (имитаторы)"
91581,"Средства по уходу за зубами и полостью рта (флоссы, флоссодержатели, ирригаторы, стимуляторы для полости рта, ершики, зубочистки, порошки и таблетки для обработки зубных протезов, красящие таблетки для выявления зубного налета, средства для отбеливания зубов)"
54638,"Прокладки (пакеты) женские гигиенические, в том числе медицинского назначения"
23861,Средства дезинсекционные против бытовых насекомых
93931,"Материалы хирургические, средства перевязочные:"
94321,"Инструменты колющие, иглы хирургические и атравматические"
35301,Кабели силовые с пластмассовой и бумажной изоляцией для стационарной прокладки на напряжение свыше 1 кВ (до 35 кВ включительно)
93962,"Протезы верхних и нижних конечностей, ортезы"
94411,Приборы для функциональной диагностики измерительные:
94511,"Средства перемещения и перевозки медицинские, носилки, тележки, кресла-коляски реабилитационные, ходунки, подъемники реабилитационные"
93884,Тест-системы для диагностики других инфекционных заболеваний
94449,Аппараты вакуумно-нагнетательные и аппараты для вливания и ирригации
23811,Средства моющие синтетические порошкообразные
14811,Посуда хозяйственная стальная эмалированная для взрослых
92961,Комбикорма-концентраты для крупного рогатого скота
22936,"Столовые приборы, в том числе одноразового применения (кроме изделий для детей и подростков)"
55001,Фанера общего назначения с наружными слоями из шпона лиственных пород
34141,Конденсаторы и конденсаторные установки
94441,Аппараты и устройства для замещения функций органов и систем организма:
92912,Белково-витаминно-минеральные и амидо-витаминно-минеральные концентраты
55301,Плиты древесно-стружечные (кроме плит специального назначения)
92901,Комбикорма
25531,Рукава резиновые напорные с текстильным каркасом
23863,Средства дезинфицирующие
92962,Белково-витаминно-минеральные и амидо-витаминно-минеральные концентраты
94801,Линзы для коррекции зрения
25143,Перчатки медицинские диагностические одноразовые
93851,"Среды питательные микробиологические, основы питательные и сырье биологическое для вирусологических питательных сред, применяемых в медицине"
94503,Оборудование кабинетов и палат:
94381,"Изделия травматологические, устройства для фиксации бедренных костей, имплантаты для остеосинтеза"
34149,"Разъединители и заземлители, отделители и короткозамыкатели"
93985,"Протезы кровеносных сосудов и клапанов сердца, линзы интраокулярные, электрокардиостимуляторы вживляемые"
96952,Посуда чугунная черная
94441,"Приборы и аппараты для лечения, инкубаторы детские"
93982,Шприцы медицинские многократного и однократного применения
93881,Препараты диагностические ветеринарные
96922,Зажигалки (кроме питаемых от сети)
91121,Кормовая продукция сахарной и крахмало-паточной продукции
92961,Комбикорма полнорационные для свиней
94502,Оборудование стерилизационное 
54636,Салфетки разного назначения
59822,Термосы бытовые с сосудами из стекла
22213,Материалы теплоизоляционные из вспененного пенополистирола
53611,"Блоки оконные и балконные дверные деревянные, деревоалюминиевые (кроме блоков оконных для зданий промышленных, переплетов для животноводческих и птицеводческих зданий)"
51571,Предметы металлической галантереи:
51572,Бритвы механические
92960,Продукция комбикормовой промышленности
94441,Аппараты слуховые реабилитационные
54632,Туалетная бумага
91801,Кормовая продукция спиртовой и пивоваренной промышленности
25261,Шины пневматические для велосипедов 
23810,Средства моющие
34141,Трансформаторы тока
34141,Трансформаторы напряжения
23872,Удобрения минеральные
84641,Изделия медицинские эластичные фиксирующие и компрессионные
94445,"Аппараты водолечебные и бальнеологические, механотерапевтические"
94508,Оборудование светотехническое медицинское
94442,"Приборы и аппараты для электролечения низкочастотные, стимуляторы нервов и мышц"
94351,"Инструменты многоповерхностного воздействия (зажимные), зажимы медицинские, пинцеты медицинские, держатели"
34141,"Разрядники, ограничители перенапряжений"
94311,"Инструменты механизированные, инструменты сшивающие"
94331,Инструменты режущие и ударные с острой (режущей) кромкой
94505,Кровати медицинские (включая электрические)
81581,"Материалы хирургические, средства перевязочные: бинты марлевые медицинские "
57431,Мука известняковая для производства комбикормов для сельскохозяйственных животных и птицы и для подкормки птицы
94419,"Приборы для измерения объема и газового состава вдыхаемого и выдыхаемого воздуха и крови, капнометры, оксиметры"
94504,Столы операционные (включая электрические)
72721,Составные части патронов ручного огнестрельного оружия: пули патронов к нарезному и гладкоствольному оружию
93918,Материалы пломбировочные
34141,Комплектные распределительные устройства элегазовые
92963,Комбикорма гранулированные
81580,Изделия медицинские
23640,Смеси и растворы строительные
93971,Полуфабрикаты к протезно-ортопедической продукции 
93919,Изделия для внутреннего протезирования
94441,Аппараты для гемодиализа
34820,Аккумуляторы и аккумуляторные батареи щелочные
92902,Дрожжи кормовые
94501,Оборудование дезинфекционное 
72721,Составные части патронов ручного огнестрельного оружия: пули для пневматического оружия
92961,Комбикорма-концентраты для свиней
94341,Инструменты оттесняющие
22212,Материалы теплоизоляционные из экструзионного пенополистирола
96953,Посуда хозяйственная чугунная эмалированная
34111,"Реакторы, включая реакторы токоограничивающие бетонные"
93965,"Корсеты, реклинаторы, обтураторы, лифы к протезно-ортопедической продукции"
55007,Спички
34823,Аккумуляторы щелочные никель-кадмиевые герметичные цилиндрические
54639,"Материалы хирургические, средства перевязочные"
34140,Аппаратура высоковольтная электрическая
94416,"Приборы для измерения давления: приборы для измерения артериального давления механические, электромеханические и электронные"
92962,Комбикорма для прудовых карповых рыб
93924,Средства по уходу за контактными линзами
34821,Аккумуляторы и аккумуляторные батареи щелочные никель-железные
92962,"Комбикорма для пушных зверей, кроликов и нутрий"
84611,"Материалы хирургические, средства перевязочные: салфетки и отрезы марлевые медицинские "
94412,Электрокардиографы 
93963,Ортопедические аппараты на верхние и нижние конечности
25711,"Изделия фрикционные тормозные (кроме колодок тормозных и накладок тормозных, предназначенных для колесных транспортных средств)"
25671,Лодки надувные гребные 
94443,Дефибрилляторы и дефибрилляторы-мониторы
34826,Аккумуляторы и аккумуляторные батареи щелочные никель-кадмиевые закрытые (негерметичные)
94415,"Приборы для измерения массы, силы, энергии, линейных и угловых величин, температуры электронные"
96973,Приборы столовые из углеродистой стали и алюминиевых сплавов (кроме приборов столовых для детей и подростков)
54633,Полотенца бумажные
94414,Электроды для съема биоэлектрических потенциалов
19911,"Посуда из мельхиора, латуни, нейзильбера с хромовым или никелевым покрытием (кроме изделий для детей до 3 лет)"
34813,Аккумуляторы и аккумуляторные батареи кислотные открытые (негерметичные) 
25145,Перчатки хирургические 
94422,Очки корригирующие массового изготовления
34810,Аккумуляторы и аккумуляторные батареи кислотные
81951,"Материалы хирургические, средства перевязочные: вата медицинская гигроскопичная "
94335,Инструменты многолезвийные с вращением вокруг собственной оси
55005,Плиты фанерные
92802,Жир ветеринарный из рыбы и морских млекопитающих
93915,Зубы искусственные и коронки
94421,Приборы радиодиагностические
93964,Туторы на верхние и нижние конечности
93923,Средства дератизационные
2531,Масло вазелиновое медицинское
94440,"Приборы и аппараты для лечения, наркозные. Устройства для замещения функций органов и систем организма"
93969,"Материалы хирургические, средства перевязочные: изделия медицинские эластичные фиксирующие и компрессионные "
93916,Материалы вспомогательные
23800,Товары бытовой химии
94420,Приборы и аппараты для диагностики (кроме измерительных). Очки
92962,Крупка комбикормовая
93933,Повязки медицинские стерильные
93980,Материалы и средства медицинские прочие
94410,Приборы для функциональной диагностики измерительные
21800,Удобрения минеральные
92965,Комбикорма для дичи
84612,"Материалы хирургические, средства перевязочные: изделия ватно-марлевые медицинские"
93960,Изделия протезно-ортопедические
25571,Рукава резиновые напорные с текстильным каркасом
34824,Аккумуляторы щелочные никель-кадмиевые герметичные дисковые
93913,Материалы слепочные
93910,Материалы стоматологические
22214,Материалы теплоизоляционные из пенополиизоцианурата
25142,Перчатки хирургические из каучукового латекса стерильные одноразовые
51573,Лезвия для безопасных бритв
24311,Метионин кормовой
92962,Комбикорма-концентраты для овец
97500,Продукция кормопроизводства прочая
59903,"Посуда художественная керамическая, применяемая для пищевых продуктов, стопки (стаканы) (кроме изделий для детей до 3 лет)"
54637,Изделия из бумаги медицинского назначения
23721,Пленки радиографические медицинские
93880,"Диагностикумы, антигены, тест-системы, применяемые в медицине, препараты диагностические и среды питательные для ветеринарии"
59900,"Изделия из фарфора, фаянса, полуфарфора и майолики (кроме медицинского, санитарного фаянса и химико-лабораторной посуды)"
93883,Наборы антигенов и сывороток диагностические ветеринарные прочие
23211,Белила цинковые для розничной торговли (упаковка до 1 кг)
54451,Картон фильтровальный для пищевых жидкостей
72721,"Составные части патронов ручного огнестрельного оружия: пыжи, пыжи контейнеры"
93966,Узлы протезов нижних конечностей
92961,Комбикорма-концентраты для кроликов и нутрий
23883,Олифы
84601,"Материалы хирургические, средства перевязочные"
54811,Коробки для лекарственных средств
54635,Скатерти бумажные
92915,Витамин E (альфа-токоферола ацетат) микрогранулированный кормовой
23860,"Средства против бытовых насекомых, грызунов для дезинфекции и антисептики"
94506,"Электрические одеяла, подушки и матрацы"
34142,"Разъединители, короткозамыкатели, отделители, заземлители высоковольтные для локомотивов и моторвагонного подвижного состава"
83111,"Материалы хирургические, средства перевязочные: марля медицинская "
92916,Витамин A (ретинола ацетат) микрогранулированный кормовой
94441,Электрокардиостимуляторы наружные
94370,Наборы медицинские
23862,Средства для борьбы с домашними грызунами
96921,Корм для певчих и декоративных птиц
93930,"Материалы хирургические, средства перевязочные специальные"
94417,"Приборы для измерения частоты, скорости, ускорения, временных интервалов и перемещения"
23210,Пигменты белые сухие
25302,Грелки резиновые (кроме изделий для ухода за детьми и подростками)
14830,Приборы столовые и принадлежности кухонные
96971,Сифоны бытовые и баллончики к ним
55002,Фанера общего назначения с наружными слоями из шпона хвойных пород
94360,"Инструменты зондирующие, бужирующие"
94510,"Оборудование санитарно-гигиеническое, средства перемещения и перевозки"
34812,Батареи аккумуляторные свинцовые нестартерные для мотоциклов и мотороллеров
23880,Материалы лакокрасочные
93912,Пластмассы стоматологические
93968,Костыли
93502,"Аминокислоты, гидролизаты белков и ферменты для ветеринарии"
25140,Изделия из латексов и клеев
93920,"Средства дезинфекционные, дезинсекционные и дератизационные"
94441,Протезы суставов вживляемые
55006,Заготовки клееные
54634,Платки носовые бумажные
94611,"Изделия медицинские из стекла: бутылки стеклянные для крови, кровезаменителей, трансфузионных и инфузионных препаратов"
93914,Металлы и изделия
51574,Кассеты к аппаратам для безопасных бритв
93967,Узлы протезов верхних конечностей
23311,Пигменты кадмиевые для розничной продажи (упаковка до 1 кг)
65821,Приемники радиовещательные и магнитолы автомобильные
94334,Ножницы медицинские
34120,Комплектные трансформаторные подстанции
22210,Материалы теплоизоляционные
25301,Маски резиновые для плавания под водой 
92961,Комбикорма-концентраты гранулированные для тренируемых и спортивных лошадей
55300,Плиты
35300,Кабели силовые для стационарной прокладки на напряжение свыше 1 кВ
92917,Витамин B12 кормовой
94390,"Инструменты для ветеринарии, инструменты вспомогательные, принадлежности и приспособления разные"
93983,Медицинские клеи
19912,"Посуда и приборы столовые из мельхиора, нейзильбера с золотым или серебряным покрытием (кроме изделий для детей до 3 лет)"
14820,Посуда из нержавеющей стали
94427,Источники рентгеновского излучения
25144,"Изделия медицинские из латекса, медицинские клеи "
21822,Кальция фосфат кормовой
96950,"Посуда и изделия хозяйственные металлические литые, из жести и листовой стали"
94332,Инструменты однолезвийные
34825,Аккумуляторы щелочные никель-кадмиевые герметичные призматические
92961,Комбикорма-концентраты для рабочих лошадей
24201,"Трубы круглого сечения сварные прочие, наружным диаметром более 406,4 мм, стальные, используемые для строительства, реконструкции и ремонта сетей водоснабжения и теплоснабжения"
92801,Рыбий жир (кроме жира технического)
34141,Камеры сборные одностороннего обслуживания
93917,Изделия абразивные
93932,бинты гипсовые медицинские
94800,Линзы для коррекции зрения
93891,"Сыворотки, антитела и прочие диагностические препараты, применяемые в медицине"
24400,Средства защиты растений химические (пестициды)
22215,Материалы теплоизоляционные из пеностекла
91681,Кормовая продукция консервной и овощесушильной промышленности
25710,Изделия фрикционные
84640,Изделия медицинские из синтетической пряжи и нитей
92910,Продукция микробиологической промышленности
94320,Инструменты колющие
93501,"Витамины синтетические водорастворимые и жирорастворимые для ветеринарии, препараты витаминные для ветеринарии"
56200,Мебель специальная
59902,"Изделия художественно-декоративные, подарочные и сувенирные керамические, применяемые для пищевых продуктов (вазы для пищевых продуктов, наборы для напитков, чайные, детские, свадебные)"
94380,Изделия травматологические
92967,Комбикорма полнорационные гранулированные для кроликов
94333,Инструменты выкусывающие
93934,Пакеты перевязочные медицинские
94411,"Генераторы сигналов диагностические, аудиометры"
72721,"Составные части патронов ручного огнестрельного оружия: дробь охотничья, спортивная и картечь"
94448,Барокамеры и устройства для лечения повышенным и пониженным давлением
25451,Клеенка подкладная резино-тканевая (кроме клеенки для детей и подростков)
35401,Кабели силовые для нестационарной прокладки на напряжение свыше 1 кВ
55003,Фанера бакелизированная
94641,Щитки защитные лицевые
23870,Средства для защиты растений садов и огородов от сельскохозяйственных вредителей и сорняков и минеральные удобрения
94428,Кассеты рентгеновские
25452,Трубки медицинские резиновые 
19910,Посуда и изделия из сплавов цветных металлов
57720,Материалы и изделия полимерные прочие
54630,Товары бумажно-беловые
14810,Посуда хозяйственная стальная эмалированная
94418,Приборы для исследования звуковых колебаний в органах человека
25713,Материалы асбестовые фрикционные эластичные
91460,"Продукция белковая, концентраты фосфатидные, ядро масличное, продукты переработки масличных семян, глицерин натуральный, соапстоки"
94413,Электроэнцефалографы
34142,Переключатели и отключатели высоковольтные для подвижного состава
25712,"Изделия фрикционные из ретинакса (кроме колодок тормозных и накладок тормозных, предназначенных для колесных транспортных средств)"
34141,Реакторы и реакторное оборудование для электровозов и электропоездов
25303,Пузыри резиновые для льда (кроме изделий для ухода за детьми и подростками)
92961,Комбикорма полнорационные для беконного откорма свиней
19960,Посуда алюминиевая штампованная
59130,Стекло архитектурно-строительного назначения
81950,"Вата и изделия ватные (из хлопковых, химических и шерстяных волокон)"
96970,"Приспособления для домашней обработки продуктов. Принадлежности столовые и кухонные. Изделия гончарные, щепные, бондарные, плетеные и другие"
93850,"Среды питательные микробиологические, основы питательные и сырье биологическое для вирусологических питательных сред, применяемых в медицине"
92900,Продукция микробиологической и мукомольно-крупяной промышленности
53311,"Брусья мостовые деревянные железных дорог широкой колеи, пропитанные защитными средствами"
2530,Масла смазочные (нефтяные)
55000,"Продукция фанерного производства, плиты, спички"
94425,Рентгеновские питающие устройства
2724,Газы углеводородные сжиженные (кроме газов углеводородных сжиженных топливных для коммунально-бытового потребления и газов углеводородных сжиженных топливных для автомобильного транспорта)
92913,Дрожжи кормовые - паприн
34110,"Трансформаторы силовые (однофазные мощностью свыше 4 кВ А, трехфазные мощностью 6,3 кВ А и свыше)"
84610,Изделия медицинские из хлопчатобумажной пряжи
93984,Экраны: экраны рентгеновские
55004,Фанера авиационная
94429,Растры отсеивающие
52700,Конструкции и изделия (элементы) строительные из алюминия и алюминиевых сплавов
96831,"Автоматические устройства управления бытовыми электрическими приборами, работающие автономно"
92950,"Продукция мукомольно-крупяной промышленности прочая, побочная и отходы"
25260,"Велошины, велопокрышки, велокамеры и велоизделия"
94330,Инструменты режущие и ударные с острой (режущей) кромкой
21820,Удобрения фосфорные (фосфатные)
23720,Фотопленки
57110,Материалы строительные нерудные
34830,Элементы и батареи гальванические
93882,Антигены и фаги диагностические ветеринарные
92961,Комбикорма-концентраты гранулированные для откармливаемых лошадей
93824,Сыворотки прочие
33553,Вспомогательные электрические машины для подвижного состава железных дорог
34511,Стеклоочистители
51570,Изделия культурно-бытового назначения и хозяйственного обихода
59820,"Посуда хозяйственная, термосы и колбы, изделия ламповые"
9641,Прокат из коррозионно-стойкой стали для хирургических имплантатов
34141,Устройства электрошоковые
91580,Продукция косметическая
57430,"Мел природный, сырье для производства вяжущих материалов. Мука известняковая и доломитовая и гипс сыромолотый"
92964,Комбикорма-концентраты для дойных кобыл
92961,Комбикорма для контрольного откорма свиней
34561,Электрооборудование пассажирских вагонов
31853,Блочно-модульные тяговые подстанции систем электроснабжения электрифицированных железных дорог
96163, Холодное оружие: сабли 
92911,Препарат ферментный протосубтилин ГЗх
31811,Стеклоочистители
72720,"Патроны к гражданскому и служебному оружию, к средствам огнестрельным производственным и патроны, производимые только для экспорта в соответствии с техническими условиями, отвечающими требованиям стран-импортеров"
96164, Холодное оружие: шпаги
94426,Рентгеновские генераторы
34161,Преобразователи для подвижного состава железных дорог
31832,Стеклоочистители
34571,Предохранители высоковольтные для подвижного состава железных дорог
34546,"Аппараты электрические тяговые для электровозов и электропоездов: реле электромагнитные, дифференциальные, боксования"
53411,"Шпалы деревянные для железных дорог широкой колеи, пропитанные защитными средствами"
92961,Комбикорм-концентрат гранулированный для племенных кобыл
31849,Башмаки тормозных колодок подвижного состава магистральных железных дорог
23221,Ультрамарины для красок для розничной торговли (упаковка до 1 кг)
1101,Электрическая энергия в электрических сетях общего назначения переменного трехфазного и однофазного тока частотой 50 Гц
34147,Выключатели автоматические быстродействующие для подвижного состава железных дорог
96770,Изделия щетинно-щеточные
25714,Ленты асбестовые тормозные
96162, Холодное оружие: луки спортивные массовые 
93870,Аллергены (включая аллергены для ветеринарии)
34141,Вентильные разрядники и ограничители перенапряжений для электроподвижного состава и устройств электроснабжения железных дорог
57111,Щебень для балластного слоя железных дорог из природного камня
93815,Гамма- и иммуноглобулины гетерогенные
94340,Инструменты оттесняющие
94350,Инструменты многоповерхностного воздействия (зажимные)
25530,Рукава напорные резинотканевые (прокладочные)
25450,"Изделия медицинские, санитарно-гигиенические и предметы ухода за больными формовые"
53610,Изделия столярные
93860,Бактериофаги (включая бактериофаги для ветеринарии)
54600,"Тетради школьные ученические, обои и товары бумажно-беловые"
31853,Статические преобразователи для устройств электроснабжения электрифицированных железных дорог
34570,"Аппаратура, специально спроектированная для электровозов, тепловозов и газотурбовозов"
94310,Инструменты механизированные
