description,code
Средство дезинсекционное,2386.1; 9392.2
Средство дезинсекционное,2386.1; 9392.2
Изделия санитарно-гигиенические,2293.2; 5463.8
"Электрокардиостимулятор имплантируемый частотно-адаптивный типа  
SSIR ЭКС-560А-SR по БНПК.941514.001ТУ:
1. Электрокардиостимулятор имплантируемый частотно-адаптивный типа SSIR ЭКС-560А-SR.
2. Отвертка тарированная.
3. Руководство по эксплуатации. 
4. Паспорт.
5. Руководство для клинициста.
6. Карта пациента, включая Карту наблюдения за пациентом. 
7. Инструкция по заполнению карты пациента.
8. Памятка пациенту.
9. Стикер номерной.
10. Контейнер с крышкой.
11. Упаковка стерильная.
12. Пакет полиэтиленовый для документации. 
13. Коробка.
Место производства:
1. ООО «ЭЛЕСТИМ-КАРДИО», Россия, 117545, Москва, Днепропетровский пр-д, 4А, стр. 1А.
2. ООО «Биоточмаш», Россия, 117545, Москва, Днепропетровский пр-д, 4А, стр. 1А.
3. ООО «НПП «Кардиоспектр»,  Россия, 117545, Москва, Днепропетровский пр-д, 4А, стр. 1А.
",9444.10; 9398.5
"Элементы питания и батареи: - первичные: диоксид-марганцевые, щёлочные, солевые, угольно-цинковые, литиевые, оксид-ртутные, оксид-серебряные (серебряно-цинковые), воздушно-цинковые, диоксид-марганцевые щелочные, - исполнение: цилиндрические, кнопочные, плоские и прочие.",3482.1; 3483.1
"Ланцеты одноразовые:  DROPLET, MEDLANCE PLUS (LITE, UNIVERSAL, EXTRA, SPECIAL), MediSafe Solo, Ланцеты (скарификаторы) Acti-lance, Prolance однократного применения:",9436.1; 2545.2
Жидкие средства для стирки ,5463.8; 2381.2
Инструменты для установки эндопротезов для фиксации и остеосинтеза позвоночника: ,9433.3; 9433.2; 9433.1; 9432.1; 9433.5; 9435.1; 9434.1
"Изделия санитарно-гигиенические из полимерных материалов для взрослых, в наборах и отдельными предметами, с маркировкой ""modi"", с товарными знаками ""Looney Tunes"", ""Tom and Jerry"", ""Minions"", ""BATMAN"", ""SUPERMAN"", ""THE DARK KNIGHT"", ""ТЕМНЫЙ РЫЦАРЬ"", ""BARBIE"", ""DISNEY"", ""MARVEL"", ""Winx Club"", ""MODIS"" «B/smartconcept», «LOUD modis», «736MODIS DYNAMIC SYSTEM», ""IDEA by MODIS"": мочалки		_x000D_
",5970.1; 2293.3
Комплектные трансформаторные подстанции,3414.16; 3412.1
"Изделия культурно-бытового назначения и хозяйственного обихода из пластмасс: предметы личной гигиены для взрослых: щетка для волос, гребень для волос, расческа для волос, в том числе массажная ",2293.3; 5970.1
"Посуда из коррозионно-стойкой стали для взрослых в наборах и отдельными предметами марки ""NOBO"": ",5990.1; 1482.1
"Посуда и принадлежности кухонные из коррозионностойкой стали (в том числе с антипригарным покрытием) в наборах и отдельными предметами : формы для жарки, формы для запекания или выпечки; гейзерные кофеварки; турки и молочники; формы для выпечки хлеба; рашперы и терки, формы для желе или кондитерских изделий, формы для печенья; кольца и формы для салата; банки и контейнеры для хранения продуктов на кухне, хлебницы, емкости для хранения выпечки, подставки для выпечки, этажерки для выпечки, салатницы и салатники; воронки, мерные колбы с делениями и без, щипцы поварские, шумовки, ложки поварские, ковши, черпаки, половники, лопатки кондитерские, лопатки для торта, кисти поварские, лопатки кухонные, орехоколы, щипцы для мяса, вилки для мяса, ложки для мороженого, венчики, сита, давилки для картофеля и чеснока, ножи сомелье и штопоры, стопперы и пробки для вина, аэраторы, антикапы, дозаторы, пробки для шампанского, заварники для чая, нож для теста и пиццы, удалители сердцевины для фруктов, картофелечистки, молоточки для мяса, открывашки для банок, таймеры кухонные механические с маркировками ""Ghidini , GP&me""",1482.1; 1483.1
Средство дезинфицирующее «ХОРТ спрей»,2386.3; 9392.1
"Посуда из коррозионностойкой стали, в наборах и отдельными предметами, с крышками и без крышек",2293.5; 1482.1
Инструменты медицинские,9434.1; 9433.1; 9435.1
"Медицинские изделия и инструменты для хирургических вмешательств Matoset под товарным знаком «matopat» стерильные, в наборах и отдельных упаковках:_x000D_
I. Медицинские изделия и инструменты для хирургических вмешательств Matoset под товарным знаком «matopat» стерильные, в наборах ",9432.1; 2514.5; 9433.1; 5463.8
Спрей ,2293; 2380.1
Зонд для подачи энтерального питания в наборе,9398.2; 9436.1
"пестицид ТАНРЕК, ВРК(200 г/л имидаклоприда)",2440.1; 2387.1
"пестицид(гербицид) ГРЕЙДЕР, ВГР( 250 г/л имазапира)",2440.1; 2387.1
"Пестицид(гербицид) ТОРНАДО, ВР( 360 г/л глифосата кислоты(изопропиламинная соль))",2387.1; 2440.1
"пестицид(инсектицид)ЦИ-АЛЬФА, КЭ(100г/л альфа-циперметрина)",2387.1; 2440.1
"пестицид (инсектицид) ШАРПЕЙ, МЭ(250 г/л циперметрина)",2440.1; 2387.1
"Пестицид(инсектицид) СЭМПАЙ, КЭ(50 г/л эсфенвалерата)",2387.1; 2440.1
"Скобы: для скелетного вытяжения (типа ЦИТО), для скелетного вытяжения за череп по ТУ 9438-153-01894927-98",9437.1; 9396.1
"Посуда из коррозионностойкой стали для взрослых, в том числе с антипригарным покрытием, в наборах и отдельными предметами, с маркировкой ""TableCraft"":",1483.1; 1482.1
"Пестицид (фунгицид) РАЁК, КЭ (250 г/л дифеноконазола)",2440.1; 2387.1
"пестицид(фунгицид) ОРДАН, СП (689 г/кг меди хлорокиси+42 г/кг цимоксанила)",2387.1; 2440.1
"Посуда и кухонные принадлежности из коррозионностойкой нержавеющей стали с покрытием и без в ассортименте в наборах и поштучно, маркировка MS, Queen Sense, Crocodile, kalstory, kitchen Art kroston, Clover, ”SAVANA” ”kITCHEN ART”, ”QUEEN-ART”, ”HI-SENSE”, ”WORLD LAND"", ”RED APPLE"", ”SESHIN"", ”QUEENSENSE"", ”HANSUNG”, ”YORRYJORRY, КТТСНЕТЧ FLOWER, АRТЕ , MSLlVlNG КОRЕА, ОРР, ROYAL GRAFTON ENGLAND 1876, Apollo:",1482.1; 1483.1
"Одноразовые загружаемые блоки ТАТМ Auto SutureТМ, ТА PremiumТМ Auto SutureТМ ",9439.1; 9431.1
Приспособления для формирования съемных и несъемных ортодонтических конструкций с принадлежностями:,9391.1; 9450.7
Жмых подсолнечный кормовой,9296.5; 9146.1
Соя полножирная экструдированная,9146.1; 9296.5
"Тележки медицинские функциональные ТМ, с принадлежностями:",9451.1; 9450.3
"Посуда, приборы столовые и принадлежности кухонные из коррозионно-стойкой стали для взрослых",1483.1; 1482.1
"Аккумуляторные батареи никель-кадмиевые (NiCd), литий-ионные (Li-ion) и никель-металлгидридные (NiMH), свинцово-кислотные для ручного инструмента, ",3482.2; 3481.1
"Кухонные принадлежности из полимерных материалов (полипропилен) с рабочей частью из металла (жесть): терки 6 граней, ",3483.1; 2293.1
"Посуда, приборы столовые и принадлежности кухонные из коррозионно-стойкой стали для взрослых торговая марка LGS, WAS",1483.1; 1482.1
Материал шовный хирургический нерассасывающийся с иглой атравматической и без иглы с принадлежностями  ,9396.9; 9432.1
Изделия медицинские кардиохирургические для диагностики и лечения заболеваний сердца ,9436.1; 9441.4
"Катетер-электрод ACUSON AcuNav для диагностики заболеваний сердца: размер 8F, 10F",9441.4; 9436.1
"Посуда столовая и кухонная, приборы столовые и кухонные принадлежности, из нержавеющей_x000D_
стали для взрослых, в том числе в наборах: сотейник, сотейник с крышкой, сотейник с ручками,_x000D_
сотейник с ручками и крышкой, сотейник с ручкой, кастрюля, кастрюля с крышкой, сковорода,_x000D_
сковорода ВОК, сковорода ВОК с крышкой, сковорода с крышкой, сковорода с ручками,_x000D_
сковорода с ручками и крышкой, поставка для подогрева, держатель для посуды, крышка,_x000D_
блюдо, блюдо с ручками, лоток с ручками, лоток с ручками и крышкой, ковш с ручкой, ковш с_x000D_
ручкой и крышкой, ведёрки для льда и бутылок вина и шампанского, таз, корзина для_x000D_
пароварки, корзина для варки макаронных изделий, мармит,_x000D_
",1482.1; 1483.1
"Посуда и кухонные принадлежности из пластмасс для взрослых,",2293; 1482
"Посуда для приготовления на пару, в комплектах: лоток из коррозийно-стойкой стали, противень из эмалированной стали со стеклянной крышкой  торговой марки Нефф, модель Z19DD10X0; сервисный код 00577365",1481.1; 5982.1; 1482.1
"Пластырь фиксирующий медицинский нестерильный, различных размеров:",9393.1; 9439
Наборы для кардиоторакальных операций,9437.1; 9436.1
Смеси кормовые рассыпные и гранулированные,9290.1; 9296.3
"Установки компенсации реактивной мощности напряжением от 6 до 110 кВ, мощностью от 20 до 110 000 кВАр, _x000D_
_x000D_
",3414.14; 9441.11
"Посуда из коррозионно-стойкой стали с элементами из пластмасс, силикона, дерева, металла, керамики:",1482.1; 5982.2
"изделия столовые, кухонные и бытовые из алюминия – ложка, вилка, ложка разливательная ЛРА 05100, ложка разливательная ЛРА 05200",9695.1; 1996.1
"Посуда из стекла, в том числе из жаростойкого, для взрослых:",5970.1; 5982.1
"Приборы столовые и принадлежности кухонные из коррозионностойкой стали для взрослых, с элементами из латуни, алюминия, стекла, керамики, пластика ",1482.1; 1483.1
"Термосы бытовые с сосудами из стекла, торговой марки «Kambukka»: серии «ETNA», «OLYMPUS»:",5982.2; 5970.1
"Материалы декоративные отделочные: натуральные поверхности без подложки,",5500.6; 5460.1
"Ножи с фиксированными и нефиксированным лезвиями туристические, разделочные, хозяйственные  и специальные: с элементами из дерева, пластмасс, металла, поштучно и в наборах, ",1483.1; 9697.2
"Томограф компьютерный Optima CT520 с принадлежностями:_x000D_
1. Гентри для сканирования. 2. Стол для укладки пациента. 3. Генератор рентгеновский высоковольтный. 4. Детектор рентгеновского излучения. 5. Трубка рентгеновская. II. Принадлежности: 1. Главный процессор. 2. Рабочий стол оператора. 3. Кресла оператора (не более 2 шт.). 4. Пульт управления оператора. 5. Мониторы (не более 6 шт.). 6. Блок бесперебойного питания. 7. Блок бесперебойного питания для консоли оператора. 8. Блок бесперебойного питания для рабочей станции. 9. Тележки для гентри (не более 2 шт.). 10. Тележки для столов (не более 2 шт.). 11. Манипуляторы шаровые (не более 3 шт.). 12. Манипуляторы типа ""мышь"" (не более 3 шт.). 13. Блок охлаждения. 14. Шкаф силовой электрический. 15. Платы памяти (не более 15 шт.). 16. Крышки защитные (не более 5 шт.). 17. Крышки декоративные (не более 5 шт.). 18. Устройство сканирования. 19. Устройство реконструкции. 20. Процессоры реконструкции (не более 5 шт.). 21. Подсистемы сбора данных (не более 5 шт.). 22. Подсистемы обработки данных (не более 5 шт.). 23. Вторая консоль врача (не более 5 шт.). 24. Вторая серверная консоль врача. 25. Рабочая станция для сбора медицинских данных. 26. Рабочие станции для работы с функциональными изображениями (не более 5 шт.). 27. Рабочие станции серверного типа для работы с функциональными изображениями (не более 5 шт.). 28. Устройства для архивирования и хранения изображений (не более 5 шт.). 29. Интерфейсы DICOM (не более 5 шт.). 30. Устройства крепления мониторов потолочные (не более 6 шт.). 31. Устройства крепления мониторов напольные (не более 6 шт.). 32. Устройства кардиологического мониторинга и синхронизации (не более 5 шт.). 33. Устройства для мониторинга жизненно важных функций (не более 5 шт.). 34. Устройства для проведения интервенционных процедур (не более 3 шт.). 35. Устройства для скопии (не более 2 шт.). 36. Клавиатуры механические (не более 2 шт.). 37. Магнитные диски (не более 10 уп.). 38. Лазерные диски (не более 10 уп.). 39. Магнитно-оптические диски (не более 5 шт.). 40. Распределительный щит питания. 41. Интерфейсы цифровые (не более 5 шт.). 42. Интерфейсы аналоговые (не более 5 шт.). 43. Интерфейсы сетевые (не более 5 шт.). 44. Кабели силовые (не более 20 шт.). 45. Кабели управляющие (не более 20 шт.). 46. Кабели высоковольтные (не более 20 шт.). 47. Кабели коаксиальные (не более 10 шт.). 48. Кабели витая пара (не более 10 шт.). 49. Кабели оптические для передачи информации (не более 10 шт.). 50. Сетевое оборудование: переключатели (не более 20 шт.), коммутаторы (не более 20 шт.), передатчики (не более 20 шт.). 51. Программное обеспечение для исследования (не более 5 шт.). 52. Программное обеспечение сбора данных (не более 5 шт.). 53. Программное обеспечение визуализации данных (не более 5 шт.). 54. Программное обеспечение для визуализации полученных данных (не более 20 шт.). 55. Программное обеспечение для контроля параметров устройства для введения контрастного вещества. 56. Устройства двухмерной визуализации 2D (не более 5 шт.). 57. Устройства трехмерной визуализации 3D (не более 5 шт.). 58. Устройства объемной, внутриполостной визуализации (не более 5 шт.). 59. Устройства челюстно-лицевой визуализации (не более 5 шт.). 60. Устройства сосудистой визуализации (не более 5 шт.). 61. Устройства легочной визуализации (не более 5 шт.). 62. Устройства кишечной визуализации (не более 5 шт.). 63. Устройства кардиологической визуализации (не более 5 шт.). 64. Устройства перфузионного расчета (не более 5 шт.) 65. Устройства для кардиологического и сосудистого расчета (не более 5 шт.). 66. Устройства для расчета костной плотности (не более 5 шт.). 67. Устройства снижения лучевой нагрузки ASiR (не более 2 шт.). ",9450.4; 9441.11; 9398.4
"Рукава резиновые напорно-всасывающие с текстильным каркасом, торговой марки «Thor» ",2557.1; 2553.1
Посуда для взрослых торговой марки YAMAHA: ,1482.1; 2293.5
Средство дезинфицирующее ,2386.3; 9392.1
Приборы столовые и принадлежности кухонные из коррозионно-стойкой стали (кроме изделий для детей до 3х лет): ,2180.1; 1483.1
"Система хирургическая навигационная с принадлежностями_x000D_
Варианты исполнения: VectorVision, Curve, Kick. 1. Рабочая станция. 2. Инфракрасная камера. 3. Жидкокристаллический дисплей (до 2 шт.). Принадлежности: 1. Станция планирования и передачи данных. 2. Специализированное программное обеспечение. 3. Инструментальные адаптеры (до 30 шт.): - Зажим инструментального адаптера размера; - Матрица инструментального адаптера; - Ключ для инструментального адаптера (до 5 шт.). 4. Матрица для калибровки (до 3-х шт.). 5. Указки (до 15 шт.): - Остроконечная указка; - Тупоконечная указка; - Лазерная указка; - Сенсорная указка; - Указка со сменным набором наконечников (всего 6 наконечников обычных и 2 окрашивающих); - Удлиненная остроконечная указка; - Изогнутая указка; - Указка, изогнутая в обратную сторону; - Указка, изогнутая под прямым углом; - Электромагнитная указка; - Клипса для дистанционного управления (до 20 шт.). 6. Зажимы (до 10 шт.): - Краниальный зажим для референтной матрицы; - Опорный держатель; - Референтный X-образный зажим для позвоночника; - Рентгенопрозрачный референтный зажим для позвоночника. 7. Референтные матрицы (до 20 шт.): - Стандартная краниальная референтная матрица; - Матрица референтной повязки; - Обычный комплект референтной матрицы для визуализации в ходе операции; - Короткий комплект референтной матрицы для визуализации в ходе операции; - Референтная установка для интраоперационной МРТ; - Краниальный референтный комплект; - Референтная матрица Y-образная; - Референтная матрица T-образная; - Безспицевая референтная матрица для бедренной кости; - Удлинитель для референтной матрицы. 8. Насадка рентгеновская, крепление для насадки: - Флюороскопический регистрационный набор 3D/2D; - Насадка рентгеновская xSpot (устройство регистрирующее, рукоятка для устройства регистрирующего, кейс для хранения, пластины корректировочные (до 5 шт.), лоток стерилизационный, ленты резиновые (до 5 шт.), прокладка адгезивная (до 100 шт.). 9. Головной набор (лента (до 20шт.) и референтная матрица (до 5 шт.)): - Референтная повязка; - Матрица референтной повязки. 10. Контейнеры (до 6 шт.): - Контейнер стерилизационный; - Контейнер для хранения нестерильных инструментов. 11. Одноразовые маркеры, диски, шипы (до 10 уп.): - Отражающие сферические маркеры (упаковка в 270 шт. и в 90 шт.); - Отражающие диски (упаковка в 21 шт.); - Регистрационные маркеры (упаковка в 100 шт.); - Рентгенопрозрачные шипы (упаковка в 30 шт.). 12. Электромагнитная система: - Электромагнитный ориентир пациента; - Электромагнитный ориентир инструмента; - Крепление для электромагнитной метки пациента. 13. Фантомы (до 5 шт.): - Краниальный; - Спинальный; - Ультразвуковой; - Для интеграции с КТ; - Для интеграции с трехмерной C-дугой. 14. Стерильные покрытия (до 10 уп.): - Для дисплея (упаковка в 40 шт.); - Для камеры (упаковка в 200 шт.); - Для сканера (упаковка в 10 шт.); - Для пациента (упаковка в 10 шт.). 15. Инструменты для спинальной и травматологической навигации: - Навигируемые шила (до 5 шт.); - Навигируемые развертки (до 5 шт.); - Навигируемые долота (до 5 шт.); - Навигируемые направляющие для сверления (14 разных размеров); - Навигируемые направляющие для спицы (5 типов); - Вставки направляющей для спицы (5 размеров); - Сверла (10 размеров); - Рукоятки (5 типов); - Глубиномер; - Набор референтный спинальный (втулки защитные (до 5 шт.), трубки коннекторные (до 5 шт.), вставка (до 2 шт.), матрица для отслеживания (до 2 шт.), гайки фиксирующие (до 5 шт.), винты фиксирующие (до 20 шт.) 16. Инструменты для навигации при установке эндопротеза: - Адаптер резекционного блока (8 разных); - Шаблон резекционного блока (6 разных); - Навигируемый резекционный блок; - Навигируемые импакторы чашки; - Костные фиксаторы; - Винты для фиксатора; - Измеритель; - Вставка для навигируемого импактора чашки (до 10 шт.); - Инструмент для верификации ножки эндопротеза. 17. Навигируемые аспирационные трубки (до 20 шт.). 18. Биопсийный набор. 19. Биопсийные иглы (до 100 шт.).",9441.11; 9437.1; 9442.4
"Батарейки первичные алкаиновые, литиевые, солевые",3483.1; 3482.2
Кормовая добавка для животных,9296; 9750.1
"кружа-сито для просеивания муки, лапшерезка кухонная металлическая, терка кухонная металлическая, нож роликовый металлический, венчик кухонный металлический, форма для выпечки металлическая",1481.1; 1996.1
